poi,month,year,userdays,daysinmonth
60,8,2019,8186.212756,31
61,8,2019,6730.804661,27
62,8,2019,7251.248292,31
63,8,2019,9306.007183,31
64,8,2019,17046.306961,31
65,8,2019,22546.027953,31
66,8,2019,14362.865794,31
67,8,2019,25615.755611,31
68,8,2019,14541.070248,30
69,8,2019,409359.629664,31
70,8,2019,65677.013291,31
71,8,2019,352387.826991,31
72,8,2019,6090.962007,31
73,8,2019,1787966.750002,31
74,8,2019,15468.347421,31
75,8,2019,12008.350323999999,31
76,8,2019,38594.345946,31
78,8,2019,78872.634792,31
79,8,2019,159446.98829100002,31
80,8,2019,20062.273999,31
81,8,2019,582397.18353,31
82,8,2019,44989.437656,31
83,8,2019,21632.572825,31
84,8,2019,100726.197351,31
85,8,2019,717437.26936,31
86,8,2019,145455.46999,31
87,8,2019,14195.30899,31
88,8,2019,1733.06221,18
89,8,2019,1874.4509189999999,21
90,8,2019,4661408.482432,31
91,8,2019,28148.033374,31
92,8,2019,82930.945733,31
93,8,2019,5613.821393,23
94,8,2019,106247.64296,31
95,8,2019,91172.939784,31
96,8,2019,54172.827132,31
97,8,2019,892241.167707,31
1,9,2019,13393218.463425,30
2,9,2019,1348547.368408,30
3,9,2019,4207547.287414,30
4,9,2019,164118.243489,30
5,9,2019,1306575.668976,30
6,9,2019,366144.827725,30
7,9,2019,1861733.515834,30
8,9,2019,2275628.347013,30
9,9,2019,269977.229092,30
10,9,2019,410054.270446,30
11,9,2019,42995.34507,30
12,9,2019,869175.72931,30
13,9,2019,237913.742721,30
14,9,2019,373997.88692,30
15,9,2019,69710.288759,30
16,9,2019,362028.586297,30
17,9,2019,118268.102662,30
18,9,2019,421122.383638,30
19,9,2019,589074.879288,30
20,9,2019,661004.704466,30
21,9,2019,34200.524614,30
22,9,2019,39308.782526,30
23,9,2019,460043.226082,30
24,9,2019,481485.44125,30
25,9,2019,3900660.8251320003,30
26,9,2019,1954838.757101,30
27,9,2019,968015.4429210001,30
28,9,2019,39478.795442,30
29,9,2019,277728.190989,30
30,9,2019,1407388.851815,30
31,9,2019,123243.860035,30
32,9,2019,207420.576248,30
33,9,2019,86826.552079,30
34,9,2019,1506401.389105,30
35,9,2019,218152.871267,30
36,9,2019,143559.861134,30
37,9,2019,991760.697284,30
38,9,2019,129413.20435300001,30
39,9,2019,186503.39501,30
40,9,2019,1466940.576881,30
41,9,2019,1716127.458283,30
42,9,2019,909116.796341,30
43,9,2019,1522101.040439,30
44,9,2019,1191678.185113,30
45,9,2019,147815.24976,30
46,9,2019,60186.881509,30
47,9,2019,61727.5006,30
49,9,2019,141911.409073,30
50,9,2019,247990.728354,30
51,9,2019,4498.220717,30
52,9,2019,9223.965111,29
53,9,2019,1742.194712,12
54,9,2019,66723.197065,30
55,9,2019,9083.346836,27
56,9,2019,16164.529801,30
57,9,2019,5807.193747,27
58,9,2019,713.835295,8
59,9,2019,20715.0043,30
60,9,2019,3761.961116,21
61,9,2019,5021.839419,26
62,9,2019,4088.557329,22
63,9,2019,7189.425454,24
64,9,2019,14700.363499,29
65,9,2019,17284.630176,30
66,9,2019,13890.317882,29
67,9,2019,14711.378717,28
68,9,2019,9022.913107,29
69,9,2019,313202.982828,30
70,9,2019,38153.657539,30
71,9,2019,224416.868113,30
72,9,2019,4606.178724,29
73,9,2019,1602483.113857,30
74,9,2019,9264.196135,30
75,9,2019,8429.160271,29
76,9,2019,35886.1776,30
78,9,2019,60177.806715,30
79,9,2019,132348.596991,30
80,9,2019,17914.995197,30
81,9,2019,401025.170863,30
82,9,2019,39584.594028,30
83,9,2019,13875.04132,29
84,9,2019,60378.577831,30
85,9,2019,621988.398784,30
86,9,2019,134941.787145,30
87,9,2019,12567.320438,29
88,9,2019,2302.115331,20
89,9,2019,1893.199651,23
90,9,2019,4227868.928323,30
91,9,2019,21100.727752,30
92,9,2019,78422.077969,30
93,9,2019,3420.7626609999998,22
94,9,2019,46971.511365,30
95,9,2019,73607.588897,30
96,9,2019,51149.244376,30
97,9,2019,815240.165001,30
1,10,2019,13847775.656312,31
2,10,2019,2077011.704526,31
3,10,2019,4056566.023138,31
4,10,2019,200559.279119,31
5,10,2019,1525642.49479,31
6,10,2019,411475.501427,31
7,10,2019,1893553.843096,31
8,10,2019,2437061.862409,31
9,10,2019,352731.858852,31
10,10,2019,249572.894553,31
11,10,2019,70470.036631,31
12,10,2019,856897.225693,31
13,10,2019,252888.35246999998,31
14,10,2019,343133.769562,31
15,10,2019,59194.666038,31
16,10,2019,366867.953683,31
17,10,2019,105633.417595,31
18,10,2019,376669.871639,31
19,10,2019,276604.575883,31
20,10,2019,641486.405567,31
21,10,2019,53888.4089,31
22,10,2019,67125.516912,31
23,10,2019,413619.88867200003,31
24,10,2019,244599.677754,31
25,10,2019,3555667.963413,31
26,10,2019,2232127.746541,31
27,10,2019,1103340.741098,31
28,10,2019,64768.773077,31
29,10,2019,210519.627578,31
30,10,2019,1250101.547481,31
31,10,2019,190410.807461,31
32,10,2019,51070.562012,31
33,10,2019,136457.049105,31
34,10,2019,1050970.460134,31
35,10,2019,208048.222349,31
36,10,2019,129788.798894,31
37,10,2019,1118573.541266,31
38,10,2019,78500.98422,31
39,10,2019,202695.401123,31
40,10,2019,1660431.0663049999,31
41,10,2019,1859903.599814,31
42,10,2019,980122.766466,31
43,10,2019,1399873.403762,31
44,10,2019,1311861.379041,31
45,10,2019,68896.382937,31
46,10,2019,66812.012865,31
47,10,2019,97518.530306,31
49,10,2019,176133.248983,31
50,10,2019,218933.316981,31
51,10,2019,5988,31
52,10,2019,10730.699328,27
53,10,2019,1229.296754,9
54,10,2019,78212.474803,31
55,10,2019,3204.301567,14
56,10,2019,6551.969097,17
57,10,2019,1403.265835,9
58,10,2019,107.026316,1
59,10,2019,9160.420848,19
60,10,2019,2128.92199,13
61,10,2019,817.68828800000006,5
62,10,2019,1445.540079,9
63,10,2019,2046.757206,10
64,10,2019,4415.440613,20
65,10,2019,8444.272388,23
66,10,2019,3807.255439,16
67,10,2019,5764.11713,19
68,10,2019,6008.083941,23
69,10,2019,391404.987111,31
70,10,2019,21983.332664,29
71,10,2019,265891.195348,31
72,10,2019,7462.061688,30
73,10,2019,1645727.357186,31
74,10,2019,9539.948921,31
75,10,2019,11861.655115,31
76,10,2019,39731.829113,31
78,10,2019,60500.047698,31
79,10,2019,175856.598771,31
80,10,2019,16681.063735,31
81,10,2019,530480.141058,31
82,10,2019,44981.089311,31
83,10,2019,17084.073209000002,31
84,10,2019,67633.263707,31
85,10,2019,378363.836134,31
86,10,2019,130355.18409,31
87,10,2019,22237.87437,31
88,10,2019,3177.339363,18
89,10,2019,4213.115435,29
90,10,2019,4719192.797577,31
91,10,2019,23220.557742,31
92,10,2019,36499.257426,31
93,10,2019,4257.950703,21
94,10,2019,31872.188792,30
95,10,2019,92998.249555,31
96,10,2019,47339.335666,31
97,10,2019,891085.454214,31
1,11,2019,13645569.210953001,30
2,11,2019,1842986.824231,30
3,11,2019,4126192.593239,30
4,11,2019,169094.815004,30
5,11,2019,1542326.922988,30
6,11,2019,303117.525613,30
7,11,2019,1548123.017694,30
8,11,2019,2203871.68423,30
9,11,2019,315493.230672,30
10,11,2019,112125.92314099999,30
11,11,2019,48798.881551,30
12,11,2019,797479.621577,30
13,11,2019,163217.207365,30
14,11,2019,262990.677715,30
15,11,2019,49969.362235,30
16,11,2019,216017.519519,30
17,11,2019,96625.090978,30
18,11,2019,281368.594616,30
19,11,2019,91217.157106,30
20,11,2019,692137.784778,30
21,11,2019,39646.816787,30
22,11,2019,46804.170543,30
23,11,2019,207525.91284900001,30
24,11,2019,134278.720291,30
25,11,2019,3339011.753275,30
26,11,2019,2104960.223578,30
27,11,2019,973603.280473,30
28,11,2019,41317.756163,30
29,11,2019,176628.12637,30
30,11,2019,1082426.644025,30
31,11,2019,147722.307301,30
32,11,2019,25351.336951,30
33,11,2019,181975.244723,30
34,11,2019,909558.57064,30
35,11,2019,152544.173478,30
36,11,2019,55214.031587,30
37,11,2019,1012880.640269,30
38,11,2019,44377.665566,30
39,11,2019,210793.702109,30
40,11,2019,1606237.747693,30
41,11,2019,1637147.632085,30
42,11,2019,924407.21318,30
43,11,2019,1496442.359651,30
44,11,2019,1159438.40671,30
45,11,2019,24839.970254,30
46,11,2019,71957.966636,30
47,11,2019,135805.169727,30
49,11,2019,100004.984495,30
50,11,2019,111435.86341,30
51,11,2019,2598.372558,17
52,11,2019,8767.844652,27
53,11,2019,4548.408564,20
54,11,2019,63502.280883,30
55,11,2019,147.6,1
56,11,2019,99.225806,1
60,11,2019,502.45421899999997,3
61,11,2019,71.346939,1
62,11,2019,88.805556,1
64,11,2019,188.031362,2
65,11,2019,697.3702840000001,3
68,11,2019,9967.980354,29
69,11,2019,393932.774957,30
70,11,2019,15075.905247,29
71,11,2019,178194.667518,30
72,11,2019,7908.172965,29
73,11,2019,1432902.796023,30
74,11,2019,7079.497258,30
75,11,2019,12999.15415,30
76,11,2019,42056.590894,30
78,11,2019,43367.390302,30
79,11,2019,195463.962085,30
80,11,2019,13983.863933,29
81,11,2019,576648.809313,30
82,11,2019,50036.259149,30
83,11,2019,13380.264521000001,28
84,11,2019,45732.673399,30
85,11,2019,346717.486432,30
86,11,2019,120098.54122300001,30
87,11,2019,29132.057367,30
88,11,2019,2102.019332,14
89,11,2019,2117.941066,18
90,11,2019,4458075.136494,30
91,11,2019,21183.033692,30
92,11,2019,39520.941027,30
93,11,2019,7355.017611,27
94,11,2019,35938.856336,30
95,11,2019,76639.988418,30
96,11,2019,40914.406347,30
97,11,2019,776985.709732,30
1,12,2019,12882430.008573,31
2,12,2019,1690201.038964,31
3,12,2019,4216181.807117,31
4,12,2019,124868.583311,31
5,12,2019,1506090.247747,31
6,12,2019,303100.099883,31
7,12,2019,1506569.820814,31
8,12,2019,1990047.210191,31
9,12,2019,244254.611379,31
10,12,2019,104573.001627,31
11,12,2019,21514.044529,31
12,12,2019,806189.7731849999,31
13,12,2019,110919.75676,31
14,12,2019,209910.573297,31
15,12,2019,58516.638381,31
16,12,2019,187091.674856,31
17,12,2019,112668.956013,31
18,12,2019,203254.384178,31
19,12,2019,116345.904652,31
20,12,2019,652482.134017,31
21,12,2019,17825.819769,28
22,12,2019,22018.689582,30
23,12,2019,183640.943382,31
24,12,2019,169136.866079,31
25,12,2019,3103756.716049,31
26,12,2019,2013400.110256,31
27,12,2019,918486.587932,31
28,12,2019,18443.384178,29
29,12,2019,147034.242546,31
30,12,2019,1004973.621226,31
31,12,2019,109232.500954,31
32,12,2019,20452.243931,31
33,12,2019,187674.484491,31
34,12,2019,849247.410169,31
35,12,2019,131294.505529,31
36,12,2019,47235.152558,31
37,12,2019,906744.233022,31
38,12,2019,27407.865571000002,31
39,12,2019,155081.223767,31
40,12,2019,1496395.483735,31
41,12,2019,1546329.747125,31
42,12,2019,906994.748364,31
43,12,2019,1433569.648549,31
44,12,2019,1067498.274617,31
45,12,2019,22645.222558,31
46,12,2019,75298.348432,31
47,12,2019,145481.471722,31
49,12,2019,61066.640941,31
50,12,2019,97075.953606,31
51,12,2019,3430.9019540000004,21
52,12,2019,5513.544658,23
53,12,2019,3617.509133,19
54,12,2019,63371.091312,31
55,12,2019,1687.79205,13
56,12,2019,86.642857,1
59,12,2019,455.247183,3
60,12,2019,951.9667469999999,9
63,12,2019,106.086957,1
64,12,2019,1482.82979,10
65,12,2019,349.079906,3
66,12,2019,324.811616,4
67,12,2019,477.846507,6
68,12,2019,8792.532308,30
69,12,2019,430646.163236,31
70,12,2019,13140.746156,30
71,12,2019,172578.781868,31
72,12,2019,7836.173032,31
73,12,2019,1378910.402511,31
74,12,2019,7444.372558,30
75,12,2019,8803.186518,28
76,12,2019,30410.338779,31
78,12,2019,39946.297744,31
79,12,2019,202155.524675,31
80,12,2019,21366.694336,30
81,12,2019,678696.102629,31
82,12,2019,48385.816123,31
83,12,2019,13490.383743,31
84,12,2019,38386.964406,31
85,12,2019,347083.156403,31
86,12,2019,141819.458314,31
87,12,2019,26774.036639,31
88,12,2019,2233.6935359999998,16
89,12,2019,1967.4638439999999,16
90,12,2019,3922460.602202,31
91,12,2019,17276.794617,31
92,12,2019,58543.082288,31
93,12,2019,4349.802442,25
94,12,2019,35315.844239,31
95,12,2019,75262.960295,31
96,12,2019,34742.777557,31
97,12,2019,731688.000762,31
